evp_s0,evp_R,evp_d,evp_n,evp_eta,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20
100.0,249.9999999999997,49.99999999999994,14.999999999999996,10000.0,0.20000000000000207,2185.700000000001,4202.999999999991,6246.199999999998,6855.8000000000075,6949.799999999994,6994.100000000013,7023.6999999999825,7040.500000000003,7051.6000000000095,7058.299999999994,7061.999999999995,7064.499999999997,7065.899999999993,7066.799999999993,7067.299999999991,7067.599999999996,7067.799999999992,7067.999999999995,7067.999999999995,7068.099999999991,0.20931289026182934,3093.1880702845547,5004.670218851816,12750.598587797182,10585.714568270869,10535.593462457835,5052.803954809784,5145.430364807642,5237.479332898426,5262.657345101226,5295.581412844699,8333.651949266132,8354.095335083593,8428.028142072293,8443.25022544803,8486.159095006244,8500.325226536306,8525.130379505841,8548.697873593612,8560.751844720135,8567.62607478777
299.99999999999983,1749.9999999999982,1.0,10.0,10000.0,0.20000000000000207,2185.6000000000004,4166.299999999998,5220.100000000003,5295.299999999986,5314.799999999997,5331.000000000008,5348.299999999993,5364.2000000000035,5381.2,5397.999999999992,5413.399999999989,5429.799999999998,5444.899999999996,5461.0999999999985,5475.899999999994,5491.699999999992,5506.199999999991,5521.800000000002,5535.999999999994,5551.199999999998,0.20300277713453377,1807.859530120793,2719.7088476926874,5034.096637056382,4326.763972950938,4354.575807216782,4718.454512809349,4797.927257285808,4874.714494166642,4909.822017431378,4951.691837039428,4933.93094741041,4955.837310278559,4998.171140412705,5015.897031171592,5055.421227377757,5122.7547183595425,5140.170459811761,5159.439395925931,5172.325547044463,5183.102130188097
199.99999999999983,1.0,49.99999999999994,4.999999999999999,10000.0,0.20000000000000207,1939.799999999998,2216.399999999997,2221.9,2222.1999999999985,2222.2999999999956,2222.2999999999956,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,2222.3999999999983,0.2447147713415282,3708.5127242833605,4813.261597309564,3639.13029200103,1842.5401213105022,1888.5431827332961,3622.7712655718724,3669.291073789338,3696.347862487975,3739.592657267321,3777.0513513333062,2289.893961395867,2308.5903799585635,2321.360246534816,2337.1859118647444,2360.57262698454,2406.7959281558396,2403.073401349254,2415.7057930795077,2426.3712307434403,2437.2230224669975
199.99999999999983,1749.9999999999982,99.9999999999999,14.999999999999996,10000.0,0.20000000000000207,2185.700000000001,4202.999999999991,6284.999999999999,7376.399999999976,8031.299999999985,8374.099999999973,8552.89999999999,8622.09999999999,8651.499999999985,8662.199999999979,8665.799999999988,8667.299999999996,8667.799999999985,8667.99999999999,8668.099999999997,8668.099999999997,8668.099999999997,8668.099999999997,8668.099999999997,8668.099999999997,0.21682770446552274,3964.373924631014,5786.742112129094,8642.045992924459,5793.946458195415,5783.571434128956,6193.964399814288,6281.142756159956,6355.288598806521,6390.734615174096,6408.047729499071,8346.001274124066,8371.012703012875,8426.432673364761,8445.368428253636,8502.243354024089,8663.345918808436,8692.202891323293,8712.679422105122,8725.003442744917,8734.162118128173
499.99999999999943,249.9999999999997,0.01000000000000001,1.0,10.0,0.011155378486055786,168.12999999999968,168.12999999999968,336.2499999999996,499.99999999999994,499.99999999999994,499.99999999999994,500.0099999999987,500.0099999999987,500.0099999999987,500.0099999999987,500.0099999999997,500.0099999999997,500.0099999999997,500.0199999999995,500.0199999999995,500.0199999999995,500.0199999999995,500.0199999999995,500.0199999999995,500.0199999999995,0.009228432763750419,2.556493987776351e-07,1.799425912264059e-06,0.11367471356091516,1603.5276631216866,1698.0658619988903,569.4873260251914,637.6592206747413,752.3404612567626,765.3668965275442,817.6218048571974,467.29334914459895,471.7513998414358,504.15922446248027,507.9991870624352,509.0302981394159,500.91145762065884,542.2382471511461,549.6067266586068,553.7550971714733,556.3659089625625
499.99999999999943,999.999999999999,0.05000000000000002,14.999999999999996,10000.0,0.20000000000000207,2185.700000000001,4203.1,6330.999999999992,7175.999999999982,7218.100000000009,7219.299999999977,7219.79999999999,7220.299999999988,7220.799999999988,7221.30000000001,7221.799999999993,7222.299999999993,7222.799999999996,7223.299999999987,7223.799999999992,7224.29999999999,7224.799999999999,7225.299999999988,7225.799999999992,7226.299999999995,0.1809141700466598,1157.794266416313,1836.9766353701307,4428.423303713147,4873.9087848120325,4839.869039194155,6332.060912370115,6426.593429801386,6536.273157677625,6558.311946680793,6611.739878557838,6672.419449572732,6683.700275851072,6745.119404112618,6753.215208559786,6813.879380239312,6923.993595718081,6963.505936449868,6983.373180703247,6992.3478803675835,6995.910335342358
399.9999999999997,1999.9999999999982,4.999999999999999,4.999999999999999,999.999999999999,0.20000000000000207,670.8600000000002,757.2399999999993,846.6399999999993,925.469999999998,1006.999999999998,1078.8999999999976,1153.1999999999982,1218.6999999999964,1286.3999999999976,1350.900000000002,1407.6999999999991,1466.399999999999,1518.099999999999,1571.4999999999986,1618.5999999999983,1667.0999999999988,1709.8999999999987,1753.999999999999,1792.8999999999992,1832.999999999998,0.16372341067283727,199.65114110432881,354.7468621919488,1049.0167396057252,1736.6738614291905,1794.503751815827,1290.397703686667,1327.129191246316,1362.3766252652254,1381.2818518506037,1401.9227753135046,1352.5030259238254,1365.3508714960901,1382.0938584755393,1393.0890728242584,1401.0997347371024,1405.5944542749046,1417.479006454276,1426.9645494039119,1434.8889444438046,1442.5042423583698
199.99999999999983,1999.9999999999982,49.99999999999994,19.999999999999993,999.999999999999,0.20000000000000207,1333.4999999999964,1831.099999999999,2227.999999999998,2484.5999999999935,2671.7000000000016,2783.899999999991,2861.2999999999993,2905.799999999999,2935.7999999999965,2953.7999999999984,2963.8999999999983,2970.6999999999957,2974.499999999998,2976.9999999999977,2978.3999999999974,2979.2999999999984,2979.799999999999,2980.0999999999976,2980.299999999996,2980.399999999998,0.16152421439460216,312.9111577883679,613.7832170776875,2725.8155828487943,4934.237003575185,4969.473451406715,2253.1858324411232,2309.2371303203913,2370.9822381284866,2387.2227203660655,2423.2366206927736,2510.7119395356285,2522.1563158362205,2554.0002029705643,2563.635366550416,2578.124873624166,2559.280733661827,2578.8321190956613,2592.400658316711,2601.3479257982276,2607.968385188778
1.0,499.99999999999943,4.999999999999999,4.999999999999999,999.999999999999,0.20000000000000207,225.37999999999965,247.44999999999933,270.2099999999994,290.2299999999998,310.88000000000017,329.02999999999986,347.7500000000001,364.2099999999996,381.1899999999991,397.31999999999954,411.49999999999955,426.1300000000001,438.9799999999998,452.2299999999999,463.8799999999999,475.8899999999998,486.4499999999996,497.3299999999996,506.8899999999997,516.7599999999995,0.15958757591786404,142.216090544689,200.00484608721106,186.11602597670924,147.8186679938579,153.9793825979821,390.0778587097104,396.34850894928564,401.02340569590154,406.8336183857418,415.3536107598717,498.7758658588461,504.270494409078,508.11876207836673,512.9215480800722,521.4245820010153,523.8409975245404,522.8001516622566,527.0048116572648,530.5788099926699,534.1410773707872
299.99999999999983,1999.9999999999982,1.0,4.999999999999999,999.999999999999,0.20000000000000207,517.5100000000006,536.2199999999989,556.3000000000002,574.6500000000004,594.3299999999988,612.3299999999997,631.6299999999997,649.27,668.1999999999998,686.9400000000006,704.0699999999995,722.4399999999996,739.2399999999994,757.2599999999994,773.729999999999,791.3999999999995,807.5499999999994,824.8699999999998,840.7099999999995,857.6999999999994,0.19436641319569434,515.2747132407399,820.6418813049128,979.2878283502805,851.0749635501392,886.0628659889097,867.2794007491763,886.4407249967674,899.9441071391961,914.0273379606598,926.8740820762788,804.4014541953311,813.4862838948372,820.0809187133905,827.9453601393908,834.267350044571,838.0546713625752,840.2482902132972,846.4087592327428,851.9732658152301,857.6020854058063
