VSH_TAU_0,VSH_TAU_SAT,VSH_B,AI_N,AI_GAMMA0,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20
100.0,1499.9999999999989,1.0,10.0,3.333299999999998e-05,0.32891590666967,363.7599999999998,481.27999999999975,582.7199999999998,705.0299999999993,800.729999999999,894.8899999999993,1010.6999999999999,1101.9,1214.4999999999998,1303.2999999999988,1391.2999999999984,1478.2999999999995,1585.999999999998,1671.099999999998,1755.4999999999995,1838.9999999999989,1921.5999999999988,2003.2999999999977,2084.099999999998,2163.899999999999,0.312662745453382,376.6058999065985,485.37279648645494,595.5661440834856,702.359111507612,805.8192838939983,907.1191552856006,1004.207451207899,1097.398240271393,1189.6711901027138,1277.5265657288437,1364.4923666349446,1451.0496960077173,1533.8336885007845,1616.1227261894508,1697.4905324812757,1778.275721536145,1856.3820879370792,1941.3572725945573,2028.421717674193,2116.662664178999
299.99999999999983,1499.9999999999989,0.10000000000000005,4.999999999999999,3.333299999999998e-05,0.45073191832875,744.2199999999995,832.5399999999994,899.4799999999992,943.2500000000001,972.25,1007.2999999999993,1031.3999999999994,1054.0999999999995,1082.4999999999989,1102.4999999999998,1121.499999999999,1145.3999999999994,1162.1999999999987,1178.299999999999,1198.3999999999987,1212.4999999999993,1229.999999999999,1242.0999999999995,1257.0999999999992,1270.4999999999986,0.3966354853679729,743.3702061273041,831.9551656443949,885.6363732452359,929.3409641813995,966.9772092301357,1003.3134554615051,1038.3716581719616,1072.1615471402554,1105.0482518245335,1136.3388346178017,1167.515255934833,1196.8764946124988,1225.5446913320166,1251.6718027310549,1276.6924132083652,1300.3631640605145,1319.7648519394118,1334.9673546618899,1346.2943791551988,1351.1418599610556
199.99999999999983,1.0,1.0,10.0,3.333299999999998e-05,0.15931849509757004,478.1399999999995,506.43999999999977,516.2799999999994,530.0199999999998,534.7499999999997,538.4299999999997,541.2899999999998,545.0999999999998,546.2399999999997,546.9599999999996,547.28,547.2299999999999,546.7999999999995,545.98,544.7399999999999,543.0399999999998,540.8399999999998,538.0799999999998,534.7099999999997,530.6799999999996,0.20240112832150065,466.0073346229073,504.0044013225986,522.0065729336073,533.0823885915389,540.5223110138069,544.5947330541029,547.4350500315525,549.0413006147629,549.0915064179354,548.0366789223721,546.1082414473929,542.3487654576257,537.2829257766738,531.2002879601724,523.3450172614398,514.0567482023604,502.0003235383683,486.4557998745895,467.7194133737808,444.2401188097451
299.99999999999983,1499.9999999999989,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.38204468380265,720.0099999999992,787.9999999999993,816.2499999999995,840.6899999999997,863.1699999999989,877.4699999999992,898.1399999999993,917.9599999999998,936.9799999999991,949.2099999999996,966.8099999999997,983.4499999999997,999.0299999999988,1008.7999999999985,1022.2999999999989,1034.1999999999994,1044.2999999999995,1054.0999999999995,1057.5999999999992,1054.6999999999996,0.38416819809176683,741.0607079576442,798.0943032567789,822.4116752938664,841.9474206088584,858.7038582124014,876.0742538415159,893.5369481592428,910.1970031532769,926.6046445411263,942.839921662757,958.5005033427602,973.2559227109489,987.1085999695773,999.0476222873708,1009.0321036394245,1017.4501504356556,1021.4333152051697,1020.79065561683,1014.7800921212653,1001.0742973559053
100.0,1.0,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.08078575414488702,260.88999999999993,266.3199999999997,266.3199999999997,267.4699999999999,267.4699999999999,267.4299999999999,267.4299999999999,267.0299999999999,267.0299999999999,266.5399999999999,266.5399999999999,265.85999999999973,265.85999999999973,265.0099999999999,265.0099999999999,263.92999999999984,263.92999999999984,262.4899999999998,262.4899999999998,262.4899999999998,0.08285409673132171,250.3251317524069,265.2506691438867,270.5807338384051,273.60291983645084,276.13809182441616,277.26661137415334,278.27504390828005,279.10186804410034,279.33559987349804,279.0230225413752,278.7972176557749,277.5602755583482,276.0075686228881,274.2171142014035,271.71905371554004,268.9941868426462,264.97471748809926,259.82367927512536,253.88331628608137,245.30245029297555
199.99999999999983,499.99999999999943,1.0,4.999999999999999,3.333299999999998e-05,0.43975999419271,570.5899999999997,658.9999999999997,723.8499999999992,785.6199999999994,845.0099999999995,902.2699999999995,957.5099999999996,1010.799999999999,1061.9999999999989,1098.9999999999986,1146.5999999999997,1191.899999999999,1235.0,1265.6999999999991,1304.4999999999993,1340.5999999999988,1365.7999999999988,1396.9999999999993,1424.9999999999998,1443.8999999999994,0.4323089232680825,518.7039186698252,624.1699146463662,720.5905830585373,805.4524772573014,880.9596791072956,950.4675160818032,1013.2132976026929,1070.8121942008675,1125.5838640214295,1174.0234272455427,1219.6979518882708,1262.4133724811784,1299.9420257030874,1334.8995476202817,1366.037219062406,1392.1895404109214,1412.8813384875066,1428.0312213309,1437.6410591070883,1439.3086760367862
499.99999999999943,1999.9999999999982,0.10000000000000005,10.0,3.333299999999998e-05,0.3708387421024901,1088.599999999999,1243.0999999999995,1311.9999999999982,1369.7999999999981,1407.899999999999,1442.599999999999,1474.7999999999988,1504.999999999999,1533.3999999999987,1551.4999999999984,1577.2999999999995,1601.4999999999995,1623.9999999999993,1637.999999999999,1657.1999999999987,1674.1999999999996,1688.3999999999987,1699.5999999999985,1707.3999999999999,1710.9999999999984,0.34637820517081125,1112.2707161620829,1272.684473902369,1346.453433940515,1396.425299706662,1437.0517227215687,1473.6803837672487,1509.340833342134,1541.5950132976213,1572.2399568526587,1600.7881047726257,1627.5563549353164,1651.997019115043,1673.7028978682438,1690.6237204307681,1704.112316021738,1713.8926633564413,1715.0693982323426,1705.2352082746502,1684.0655922705932,1650.1414303858332
399.9999999999997,1499.9999999999989,0.10000000000000005,10.0,3.333299999999998e-05,0.37992074129488007,921.7899999999992,1017.6999999999996,1074.0999999999997,1118.5999999999988,1146.9999999999998,1172.599999999999,1188.499999999999,1210.799999999999,1231.5999999999985,1244.6999999999996,1262.999999999999,1279.7999999999993,1294.9999999999986,1304.1000000000001,1315.9999999999995,1325.699999999998,1332.799999999999,1336.9999999999993,1336.9999999999993,1331.8999999999994,0.3707849917839041,944.6365116518932,1047.840665189661,1091.9705157468416,1122.2776509561863,1146.7656888429242,1169.8686624701959,1192.6497936530914,1213.5766099719592,1233.7326251722307,1252.7452182247278,1270.6052768034838,1286.8710666943389,1301.2732473316473,1312.4896962772011,1320.8738309112434,1326.4030594651647,1325.5012072583945,1316.4157785785742,1299.0233995210815,1271.312314930091
499.99999999999943,999.999999999999,0.10000000000000005,4.999999999999999,3.333299999999998e-05,0.3902235752297,1051.5999999999985,1217.299999999999,1332.3999999999992,1396.9999999999993,1452.799999999999,1489.3999999999996,1521.8999999999994,1550.4999999999984,1575.3999999999985,1596.9999999999986,1615.2999999999984,1630.3999999999994,1638.899999999998,1649.0999999999974,1656.599999999998,1661.3999999999994,1663.599999999998,1663.599999999998,1661.3999999999994,1656.8999999999987,0.3703198897165333,1144.0347469174085,1306.1966316982052,1381.0688873551012,1427.9102728206678,1463.245432274121,1492.7980609091696,1520.320835587093,1544.174787864856,1566.072683477305,1584.4773960210161,1600.6831779968215,1613.8943430759068,1623.4348892444227,1628.2430628900945,1628.8859845040172,1624.3782526383677,1611.2252991567943,1584.7375438836057,1546.6954349398432,1495.7318437110657
299.99999999999983,1.0,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.13951494658375002,600.0499999999996,694.3099999999998,724.0999999999996,735.0499999999993,750.5099999999999,755.66,759.4399999999996,761.9999999999995,763.4399999999995,763.7999999999995,763.0099999999995,760.9099999999997,757.1699999999994,751.49,751.49,744.0499999999997,733.8799999999999,722.0599999999996,709.1699999999995,694.0799999999995,0.12417376841991293,593.2199818405873,683.6762338125579,724.9812107097044,748.5063626240852,764.9561050859522,772.7354423332627,778.0660884681095,779.6863290266795,777.8229167791236,774.1567087378409,768.2742036668749,759.4546959593872,747.9914059857362,734.5589203000684,718.2895233781388,700.0517843341231,677.2350516261903,649.1934941134213,615.4605185702778,575.2105114540182
399.9999999999997,999.999999999999,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.28058865358322005,872.0999999999993,969.6299999999991,1007.9999999999994,1027.4999999999989,1050.7999999999995,1063.5999999999992,1074.6999999999996,1084.3999999999994,1092.4999999999989,1098.8999999999999,1101.2999999999995,1104.499999999999,1105.2,1102.6999999999994,1092.2999999999993,1079.499999999999,1048.699999999999,1019.0999999999984,947.4999999999993,877.8400000000001,0.2851015043678411,862.2392571072155,953.9095905312805,988.7860263492759,1008.860995761517,1024.6454529623857,1038.6690808003368,1052.297691216034,1064.1237625734705,1075.9330952587395,1085.5807786366638,1094.3237922908158,1101.9608067574027,1107.1372014786796,1110.1980879342173,1109.9599022916952,1106.515857953745,1097.1547545281805,1079.2100495107697,1054.1922191919862,1019.049594828318
299.99999999999983,999.999999999999,1.0,19.999999999999993,3.333299999999998e-05,0.35624685193705014,766.9499999999999,875.4699999999997,958.6399999999993,1040.2999999999997,1120.5999999999992,1199.6999999999987,1277.6999999999994,1354.6999999999987,1430.4999999999984,1505.2999999999984,1578.899999999999,1633.399999999999,1704.899999999999,1774.899999999998,1826.4999999999982,1893.6999999999996,1942.7999999999988,2006.2999999999972,2052.099999999997,2095.9999999999977,0.3907993363001065,722.7025447346825,874.0795771261458,991.9630656543496,1095.1961976954456,1187.7679169125668,1273.7121776389176,1353.6200199081693,1426.2588190670513,1494.7988896776674,1559.953148960339,1620.6615463976332,1678.9869474266682,1731.9704271213818,1780.3212838390368,1824.2299491714957,1864.2724972764934,1895.7081051917437,1922.9209736983014,1938.23914429713,1942.6364725900833
399.9999999999997,1.0,1.0,14.999999999999996,3.333299999999998e-05,0.17012578941895004,790.8300000000002,893.2199999999992,951.4299999999992,980.9499999999988,1003.3999999999993,1012.1999999999996,1025.6999999999991,1030.5999999999988,1034.3999999999996,1038.6999999999998,1039.0999999999995,1038.0999999999985,1035.5,1030.9999999999993,1024.2000000000003,1014.7999999999986,989.1999999999997,973.8099999999993,957.1799999999993,939.3599999999992,0.2208178278824865,792.0022658517804,910.1342565911767,967.497522147723,1001.0744561236846,1023.3899266111205,1034.9151861479615,1042.4899572546215,1044.9301449727209,1042.9350670097504,1038.3906070998107,1030.2867278068827,1018.6127009064048,1002.9760857924309,984.4106012980787,961.8247889225975,935.6533223218269,903.4415407010479,863.1180993210878,814.4334303742718,757.6033072922875
100.0,1999.9999999999982,1.0,19.999999999999993,3.333299999999998e-05,0.27928665865849,372.29,474.42999999999955,614.9499999999999,722.6199999999995,828.1099999999993,957.5299999999997,1059.399999999999,1160.0999999999997,1284.2999999999986,1382.5999999999985,1480.0999999999976,1600.899999999999,1696.8999999999983,1792.299999999999,1887.0999999999992,1981.4999999999986,2098.7999999999997,2192.199999999999,2261.8999999999983,2354.599999999999,0.23833114629596933,361.81736625422263,473.8709005652323,585.2752634920499,692.9849905329933,798.545052720296,902.2571714879957,1002.4246783046615,1098.8350607918849,1195.0586984342615,1286.834330655321,1378.3663711049703,1470.2816803984147,1558.615673755379,1647.1819025928892,1735.2578784495909,1823.7895523236475,1909.9568437938212,2004.6646725261,2103.3481519445277,2204.1249227571375
399.9999999999997,999.999999999999,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.3031123948423001,872.8799999999997,974.3899999999995,1027.9999999999993,1047.9999999999986,1072.3999999999985,1086.1,1098.1999999999985,1108.8999999999999,1118.299999999999,1129.8,1135.5999999999985,1139.599999999999,1141.5999999999997,1141.2999999999995,1138.4999999999986,1128.5,1117.0999999999988,1090.1999999999998,1049.799999999999,981.9099999999985,0.3028428910615519,880.9983405511382,975.7179344607337,1013.1007450260898,1035.3046935431157,1052.688457988371,1068.2181095631515,1083.2642949654867,1096.5100168965944,1109.5946045713554,1120.5031493003148,1130.486561314531,1139.1933241430963,1145.4899788877387,1149.4720757684765,1150.2131699283066,1147.6857226986374,1139.149785920233,1121.8506243164425,1097.3062074326047,1062.572837396821
499.99999999999943,999.999999999999,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.28378372351257003,1034.1999999999994,1174.0,1242.799999999999,1282.4999999999995,1304.1000000000001,1331.0000000000002,1345.8999999999985,1358.5999999999992,1369.2999999999988,1377.6999999999982,1383.4999999999986,1386.3999999999987,1385.699999999999,1381.2000000000003,1372.6999999999991,1359.799999999999,1341.7999999999988,1302.0999999999988,1243.5999999999995,1171.4999999999993,0.2690390954331796,1031.1596826910734,1172.5085669974121,1229.9916545494484,1261.6123674705404,1285.6697531663672,1305.1851561055223,1323.5684603452626,1338.841164738958,1353.6735214880214,1364.7335161699832,1374.3762807235637,1382.2808417458689,1386.4964714860394,1387.5826404476684,1384.401686102551,1376.6352015658722,1361.1062451505318,1333.376704350155,1296.2175903793277,1246.5773685883637
100.0,499.99999999999943,9.999999999999995,10.0,3.333299999999998e-05,0.30986066264797,500.8399999999998,692.5999999999996,892.169999999999,1022.2999999999989,1142.499999999999,1252.2999999999984,1331.8999999999994,1403.2999999999981,1450.6999999999996,1492.1,1526.3999999999978,1544.699999999999,1563.6999999999998,1569.0999999999988,1566.4999999999986,1543.4999999999989,1515.8999999999985,1481.2999999999984,1419.8,1342.8999999999996,0.33116296649525256,547.3133163559683,722.6520145577479,889.8651870273574,1042.6417766221546,1184.267209536859,1313.1423727191614,1428.6212024298638,1528.6668151591634,1621.0899170832547,1702.1686893660005,1771.5173543592914,1836.903853153435,1885.8921487155383,1929.1969319558161,1959.5659611702658,1977.4170525532772,1980.7110150212027,1972.6247929119957,1942.7124099588218,1893.3486350057565
199.99999999999983,1.0,9.999999999999995,19.999999999999993,3.333299999999998e-05,0.09866197574015703,456.1099999999998,473.4200000000001,486.1299999999995,495.2399999999999,501.6899999999998,506.2399999999997,509.3899999999996,511.4699999999999,511.4699999999999,512.6799999999995,513.1399999999998,513.1399999999998,512.8999999999996,511.9499999999998,511.9499999999998,510.44999999999936,507.6499999999997,507.6499999999997,503.9899999999999,498.53999999999974,0.1061675673003146,441.6015251009162,485.51107413489535,501.324476536585,507.2533154328335,511.16100809528126,511.93673540440216,512.0946962541082,511.3845162449212,510.25771132937695,507.08862478259425,503.84942640352904,499.36056227905897,493.4797028105405,487.21357908603085,479.1862083979139,469.75636154869426,457.7370233088826,441.73761709942363,423.58559228448576,400.57591639722085
100.0,1499.9999999999989,9.999999999999995,14.999999999999996,3.333299999999998e-05,0.11452417747044001,411.0499999999998,639.1399999999996,827.129999999999,1039.5999999999992,1241.7999999999988,1403.6999999999991,1591.3999999999992,1743.099999999998,1891.199999999998,2036.0999999999976,2178.299999999999,2290.2999999999984,2428.3999999999974,2537.499999999997,2645.4999999999973,2725.799999999999,2832.0999999999967,2911.099999999997,2989.5999999999985,3067.5999999999967,0.1327240513328871,459.50730072214094,662.9464540047691,860.4947689238294,1045.7265539195664,1228.4753899585123,1402.5797382867659,1568.2834942964623,1722.1038725562203,1873.4923347960557,2010.5275896546661,2141.938391799401,2271.9316232059655,2386.6636412531216,2498.570340581832,2601.4634312055377,2695.8327292935514,2777.0919735298107,2854.124076934763,2919.8689569962285,2970.2221056809485
399.9999999999997,499.99999999999943,1.0,14.999999999999996,3.333299999999998e-05,0.35337736833684,931.2299999999998,1035.199999999999,1104.699999999999,1168.5,1214.1,1258.399999999999,1301.399999999999,1343.1999999999982,1383.8999999999987,1423.2999999999993,1461.3999999999983,1497.899999999999,1532.6999999999978,1565.4000000000003,1595.4999999999993,1622.0999999999983,1637.2999999999995,1655.0999999999985,1664.7999999999975,1663.8999999999994,0.3764812030629982,854.5432671156511,1004.9603994285866,1105.3111145760147,1183.8039261373435,1250.3199309234274,1309.566810674967,1363.1364867529837,1410.394629260518,1454.7368223694348,1493.9603188480053,1529.5365954062124,1562.5021407804045,1589.9274182011436,1613.172543835236,1631.2893209054457,1643.7773452790705,1647.6259673329823,1641.0914243933864,1623.1377028304148,1592.2800347908155
299.99999999999983,1.0,0.10000000000000005,10.0,3.333299999999998e-05,0.27698542332248,677.1699999999995,748.7799999999994,781.4299999999997,795.6599999999996,808.9999999999991,813.9299999999994,815.4099999999988,816.5399999999994,815.1399999999994,810.8299999999996,802.9000000000001,790.7999999999993,774.4099999999992,754.0199999999995,729.9799999999991,701.64,647.3599999999998,582.2899999999994,521.6199999999997,442.39999999999975,0.23392133257716494,656.1612254174817,740.9319691876407,784.3659872148082,812.0835991973523,830.546327090529,840.1638936756075,846.3729523839577,848.4054534165255,846.0384602497985,842.4583226143462,835.6550656372622,825.5163948796533,812.4480088206627,796.8844537617719,778.1593479694747,756.8944303730188,730.8225687544143,699.1872565372513,660.5942869555873,615.5051040877886
199.99999999999983,1999.9999999999982,0.10000000000000005,1.0,3.333299999999998e-05,0.4301575777987901,510.7800000000001,611.9899999999998,703.3799999999993,771.529999999999,851.9999999999992,913.2999999999992,972.2799999999986,1029.1999999999998,1084.1999999999996,1124.3,1176.2999999999993,1226.599999999998,1275.1999999999991,1322.0999999999995,1356.1999999999996,1399.999999999999,1442.099999999999,1482.2999999999986,1511.199999999999,1547.899999999998,0.3599352300397288,470.3296187034649,570.7268044266896,662.3085143932136,744.7027631037397,819.9768160540445,891.7424129056751,959.7290997945595,1026.2728605761504,1091.4481737922642,1151.9216048413741,1213.6905540134437,1272.563261179832,1330.9611062651763,1387.8207712430176,1446.1560738781018,1504.647788251067,1562.4746022480144,1622.4967677583172,1688.4616023266956,1757.7281216692463
399.9999999999997,999.999999999999,1.0,4.999999999999999,3.333299999999998e-05,0.30967356466440005,853.1199999999991,1041.3999999999987,1161.5999999999995,1275.0999999999985,1362.7999999999986,1448.6999999999998,1533.1999999999991,1616.4999999999989,1678.299999999999,1759.7999999999988,1820.3999999999992,1900.399999999999,1959.6999999999996,2038.0999999999976,2096.1999999999985,2153.699999999999,2229.4000000000005,2285.399999999998,2340.599999999998,2394.8999999999996,0.2975949661913711,876.4529099074081,1072.967883576433,1208.2929453197462,1316.3763917750866,1410.8416609318708,1495.8150534765496,1574.9532783317668,1647.2268155167505,1715.6436809193829,1777.8976968008149,1837.3113686444065,1892.8906354033843,1943.4563610314847,1988.521069091774,2029.9033638107394,2066.9246610003993,2094.796903809553,2113.6007356534064,2122.029984604658,2118.720621435536
