VSH_TAU_0,VSH_TAU_SAT,VSH_B,AI_N,AI_GAMMA0,valid_x_end,valid_y_1,valid_y_2,valid_y_3,valid_y_4,valid_y_5,valid_y_6,valid_y_7,valid_y_8,valid_y_9,valid_y_10,valid_y_11,valid_y_12,valid_y_13,valid_y_14,valid_y_15,valid_y_16,valid_y_17,valid_y_18,valid_y_19,valid_y_20,prd_x_end,prd_y_1,prd_y_2,prd_y_3,prd_y_4,prd_y_5,prd_y_6,prd_y_7,prd_y_8,prd_y_9,prd_y_10,prd_y_11,prd_y_12,prd_y_13,prd_y_14,prd_y_15,prd_y_16,prd_y_17,prd_y_18,prd_y_19,prd_y_20
299.99999999999983,1.0,0.10000000000000005,10.0,3.333299999999998e-05,0.27698542332248,677.1699999999995,748.7799999999994,781.4299999999997,795.6599999999996,808.9999999999991,813.9299999999994,815.4099999999988,816.5399999999994,815.1399999999994,810.8299999999996,802.9000000000001,790.7999999999993,774.4099999999992,754.0199999999995,729.9799999999991,701.64,647.3599999999998,582.2899999999994,521.6199999999997,442.39999999999975,0.22900108153287993,673.8884561373444,761.039851796302,803.2514016862729,827.7206206549941,843.9817283423055,851.372642033512,854.8381744720828,854.6092850562552,851.582154992227,848.002803320478,841.2318354772783,830.1396440967607,817.7051849752366,800.9597891115626,783.3072858944957,761.7337899283096,734.662180611318,702.812366621738,664.736910822538,615.4434492774584
299.99999999999983,1999.9999999999982,9.999999999999995,4.999999999999999,3.333299999999998e-05,0.07808345304185003,506.01999999999975,711.1299999999998,864.0999999999996,1046.8999999999994,1222.0999999999995,1357.799999999999,1522.6999999999996,1651.2999999999986,1808.499999999999,1931.7999999999997,2083.2999999999984,2202.599999999999,2320.499999999998,2437.0999999999967,2552.5999999999967,2667.1999999999985,2780.799999999998,2893.799999999998,3006.1,3090.0,0.09051758791057321,480.9245460393054,692.3285231544023,878.81983543019,1049.3399847767002,1215.9126085655264,1376.5678411688427,1530.2457703171162,1673.3871317534558,1816.9496551108668,1955.288671153462,2089.3063749753132,2221.0598477279427,2351.335030839289,2467.7184054835884,2591.033634600274,2711.049609452648,2820.1811511012384,2940.901273057732,3068.857220510531,3170.8385417537884
399.9999999999997,1.0,9.999999999999995,1.0,3.333299999999998e-05,0.41173728878963994,656.2399999999992,807.2599999999993,940.9799999999993,1042.1999999999994,1135.5999999999985,1205.3999999999985,1286.8999999999992,1347.5999999999997,1390.4999999999993,1444.1999999999987,1493.7999999999997,1528.0999999999988,1569.7999999999988,1597.7999999999984,1622.699999999999,1650.4999999999993,1666.9999999999998,1678.9999999999989,1686.0999999999992,1686.4999999999977,0.4994157492740767,703.4536237791199,844.9212717771542,958.8348953663176,1052.9509313134365,1136.2584116712462,1204.296687216052,1258.6053643387459,1303.8552879540855,1340.6654239225588,1397.6198067782375,1436.5979672700846,1454.2111582502419,1488.8443029060866,1483.4556862799193,1501.3040734127917,1504.401212220796,1488.7914016495088,1481.6362915010768,1476.8892778250652,1417.2851276314177
399.9999999999997,1.0,0.10000000000000005,4.999999999999999,3.333299999999998e-05,0.37708612006249004,888.6499999999992,1013.8999999999991,1077.099999999999,1125.4999999999989,1153.0999999999988,1173.8999999999992,1188.499999999999,1195.099999999999,1200.7,1201.699999999999,1199.3999999999987,1195.399999999999,1186.0,1172.599999999999,1161.4999999999993,1141.4999999999989,1117.3999999999996,1089.699999999999,1058.3999999999999,1010.799999999999,0.38298655260171743,844.2715896976065,991.647069594016,1073.4079254069668,1123.862929912016,1161.3236094661797,1182.300462343154,1194.0650715854056,1198.3766735343622,1195.529126524974,1194.4366708990894,1186.087143454571,1169.0879487366178,1152.4497115494016,1126.4422097033737,1099.0067502785141,1065.3177753078799,1024.443982434637,976.6734753268468,918.9345092555706,845.7595330396666
499.99999999999943,1999.9999999999982,9.999999999999995,1.0,3.333299999999998e-05,0.14397754980166003,531.6999999999997,719.4899999999994,896.9899999999997,1067.299999999999,1231.3999999999996,1390.3999999999987,1514.399999999998,1665.9999999999982,1784.999999999998,1931.0999999999979,2046.299999999997,2160.2999999999975,2273.1000000000004,2384.9999999999995,2496.099999999998,2606.599999999998,2716.5999999999976,2798.799999999998,2908.2,2990.099999999998,0.15875042472434409,540.3634059343377,740.7965285048033,916.3481689972438,1080.4069329439064,1230.2389855838794,1374.0132751452816,1515.6925426053997,1650.1667976820197,1780.2311067408618,1886.0358636609838,1997.208392301498,2116.2988589374395,2212.438806694252,2327.3063981495707,2423.828367186706,2525.263083503217,2629.415313900688,2726.7717049211005,2809.2291014212096,2930.4058008863267
299.99999999999983,999.999999999999,9.999999999999995,14.999999999999996,3.333299999999998e-05,0.17149977920767004,739.5299999999999,1017.4999999999994,1244.9999999999986,1460.9999999999995,1638.4999999999989,1810.1999999999991,1976.7999999999984,2112.199999999999,2244.6999999999975,2348.799999999997,2451.0999999999976,2551.6999999999975,2650.399999999999,2722.9999999999977,2794.2999999999993,2863.9999999999995,2909.3999999999983,2975.599999999996,3017.9999999999977,3058.6999999999957,0.14137499543290694,666.7922334083624,930.2717068599516,1132.3544381118834,1305.502010031083,1465.5128295945267,1611.3413582176768,1742.9211242056956,1860.5352799159261,1970.0691076646517,2074.2621985251403,2166.472240674612,2254.7258470998704,2334.3417375636113,2399.725011435284,2462.3414394801794,2514.2649200525807,2548.060267436099,2580.339110634486,2598.872855308892,2586.41207599596
199.99999999999983,999.999999999999,0.10000000000000005,19.999999999999993,3.333299999999998e-05,0.3659090094610901,500.6199999999997,524.1699999999994,541.6399999999999,557.1199999999998,566.9199999999996,581.0899999999998,590.1999999999995,603.3599999999999,611.7999999999997,623.9099999999995,631.5799999999996,642.3999999999994,652.3499999999992,661.2799999999994,666.5499999999994,673.2199999999999,677.9699999999997,679.8899999999993,676.4799999999997,663.5899999999996,0.39124202816151676,509.6134806977551,535.7728122886684,550.5303896637422,564.9344738987427,577.7380202686044,591.0895448613071,603.1299787622902,614.8591069217107,626.462309767349,638.7868951555022,650.1579378446039,660.3744071399454,671.0244202427809,679.3334173432606,687.3321598073205,693.9938823703314,697.6011140751084,699.153719597932,698.7958600090107,690.3649632995977
499.99999999999943,499.99999999999943,9.999999999999995,1.0,3.333299999999998e-05,0.25577136374935,629.6199999999995,824.0299999999999,1005.499999999999,1176.9999999999986,1313.6999999999987,1445.7999999999984,1548.4999999999989,1673.5999999999974,1771.5999999999983,1867.6999999999987,1962.2999999999984,2055.499999999998,2147.3999999999983,2215.4999999999986,2305.2999999999997,2371.999999999998,2437.999999999997,2525.0999999999976,2589.799999999999,2653.7999999999975,0.19028222272272963,611.3821296061283,830.9734441848635,1018.0276234362028,1189.5152590038156,1342.2049767583899,1484.5134695182044,1622.247413917876,1750.5850303680484,1870.6390618113987,1966.092778812082,2063.7678812351146,2166.232071144052,2243.940705300077,2336.783009408602,2409.9767797441823,2483.6979553937467,2555.478695273998,2616.138566754284,2654.8245523272403,2720.2628067468136
100.0,1499.9999999999989,0.10000000000000005,14.999999999999996,3.333299999999998e-05,0.50119766131765,289.70999999999975,311.7599999999998,332.36999999999995,358.81999999999994,378.0499999999998,396.8299999999998,421.5299999999995,439.56999999999977,463.2599999999993,486.43999999999977,503.48000000000013,525.7399999999996,547.4499999999997,568.5899999999997,589.1299999999998,609.0499999999994,628.3299999999999,651.4799999999992,669.2199999999997,690.3499999999999,0.43055228238088494,296.4374807683067,314.941324970645,337.96632923310875,361.71898771538497,383.69978342763807,405.7221971200751,426.2534334412489,445.75842668083453,465.56827270198465,485.21960036769985,504.5234686778871,522.6276995710276,541.9840571382437,559.0456074669484,577.017392471502,594.4746403370856,610.8359760237239,628.2465819243959,647.4376288213796,660.6415927848885
299.99999999999983,1.0,1.0,1.0,3.333299999999998e-05,0.44822192068291,598.3599999999998,732.0599999999991,829.119999999999,915.809999999999,993.5599999999993,1049.8999999999985,1101.1999999999994,1147.499999999999,1188.8999999999999,1216.4999999999989,1248.6999999999982,1269.099999999998,1290.9999999999989,1303.199999999999,1313.0999999999992,1315.3999999999992,1312.9999999999993,1302.3999999999992,1289.8999999999987,1268.699999999999,0.46839047564144687,642.07913941887,776.6693059653892,882.9204782389792,967.8365789312652,1043.0521646337172,1104.3984257771722,1154.3742240307658,1195.8216277723739,1229.2370473153296,1271.976505798578,1303.6653954371905,1319.752939046456,1345.4189209504866,1346.8272177072631,1357.6834219258176,1359.6300881837037,1351.0311437685689,1342.7208665553596,1331.5500438434842,1288.2862472049096
199.99999999999983,1499.9999999999989,0.10000000000000005,10.0,3.333299999999998e-05,0.46571355167243006,525.8399999999998,574.0699999999995,597.4499999999999,626.3299999999997,647.0099999999995,667.0799999999998,693.0199999999992,711.8999999999996,730.3199999999996,754.16,771.4799999999991,793.8299999999996,809.9899999999993,830.6899999999996,845.5499999999993,864.389999999999,882.0599999999997,898.4299999999996,913.3699999999991,926.6899999999995,0.4383514116351569,528.2352247010156,568.6937786931334,599.9608076838081,629.5129297302609,655.4672035777575,681.4130058465744,705.7068409848293,728.8240046209033,751.8283843353017,774.5310753312101,796.5491810116513,817.1916515356702,838.1318696886341,856.5223403001245,874.7721988928197,891.8976095611288,906.110481424618,918.4395882358631,928.9308952958515,931.1550792793561
