tau_sat,b,tau_0,gamma_0,n,g1_phi_1_start,g1_phi_1_end,g1_Phi_start,g1_Phi_end,g1_phi_2_start,g1_phi_2_end,g2_phi_1_start,g2_phi_1_end,g2_Phi_start,g2_Phi_end,g2_phi_2_start,g2_phi_2_end,g3_phi_1_start,g3_phi_1_end,g3_Phi_start,g3_Phi_end,g3_phi_2_start,g3_phi_2_end,g4_phi_1_start,g4_phi_1_end,g4_Phi_start,g4_Phi_end,g4_phi_2_start,g4_phi_2_end,g5_phi_1_start,g5_phi_1_end,g5_Phi_start,g5_Phi_end,g5_phi_2_start,g5_phi_2_end
50.0,0.4,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.027,2.1276,2.0259,5.7467,5.8179,2.4155,2.3779,1.3144,1.4561,5.0433,4.9591,2.7234,2.5774,1.1961,1.1054,0.14859,0.42288,2.6323,2.6587,2.7999,3.095
50.0,0.4,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2921,1.8218,1.7518,5.9657,5.7044,2.053,2.0271,2.1276,2.0259,5.7467,5.8208,2.4155,2.3787,1.3144,1.4551,5.0433,4.9593,2.7234,2.5778,1.1961,1.1056,0.14859,0.41704,2.6323,2.6588,2.7999,3.0917
50.0,0.4,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7524,5.9657,5.706,2.053,2.0273,2.1276,2.026,5.7467,5.8262,2.4155,2.3805,1.3144,1.4529,5.0433,4.9597,2.7234,2.5788,1.1961,1.1062,0.14859,0.40513,2.6323,2.6589,2.7999,3.0846
50.0,0.8,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7032,2.053,2.027,2.1276,2.0262,5.7467,5.8161,2.4155,2.3773,1.3144,1.4567,5.0433,4.959,2.7234,2.577,1.1961,1.1052,0.14859,0.42579,2.6323,2.6588,2.7999,3.0965
50.0,0.8,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7034,2.053,2.027,2.1276,2.0261,5.7467,5.8167,2.4155,2.3775,1.3144,1.4565,5.0433,4.9591,2.7234,2.5771,1.1961,1.1053,0.14859,0.42501,2.6323,2.6587,2.7999,3.0961
50.0,0.8,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7515,5.9657,5.7037,2.053,2.027,2.1276,2.026,5.7467,5.8181,2.4155,2.3779,1.3144,1.456,5.0433,4.9591,2.7234,2.5774,1.1961,1.1054,0.14859,0.42246,2.6323,2.6587,2.7999,3.0947
50.0,0.8,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.0271,2.1276,2.0259,5.7467,5.821,2.4155,2.3787,1.3144,1.455,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41668,2.6323,2.6588,2.7999,3.0914
50.0,0.8,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.706,2.053,2.0273,2.1276,2.026,5.7467,5.8263,2.4155,2.3805,1.3144,1.4528,5.0433,4.9597,2.7234,2.5788,1.1961,1.1062,0.14859,0.40481,2.6323,2.6589,2.7999,3.0844
50.0,1.6,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7032,2.053,2.027,2.1276,2.0261,5.7467,5.8162,2.4155,2.3773,1.3144,1.4567,5.0433,4.9591,2.7234,2.577,1.1961,1.1052,0.14859,0.42558,2.6323,2.6588,2.7999,3.0964
50.0,1.6,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7034,2.053,2.027,2.1276,2.026,5.7467,5.8168,2.4155,2.3775,1.3144,1.4564,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42474,2.6323,2.6587,2.7999,3.096
50.0,1.6,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7515,5.9657,5.7038,2.053,2.027,2.1276,2.0259,5.7467,5.8183,2.4155,2.3779,1.3144,1.456,5.0433,4.9592,2.7234,2.5774,1.1961,1.1054,0.14859,0.42218,2.6323,2.6587,2.7999,3.0946
50.0,1.6,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.0271,2.1276,2.0259,5.7467,5.8211,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41641,2.6323,2.6588,2.7999,3.0913
50.0,1.6,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.7061,2.053,2.0273,2.1276,2.026,5.7467,5.8264,2.4155,2.3805,1.3144,1.4528,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40453,2.6323,2.6589,2.7999,3.0843
50.0,3.2,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7032,2.053,2.0269,2.1276,2.026,5.7467,5.8162,2.4155,2.3773,1.3144,1.4567,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42592,2.6323,2.6587,2.7999,3.0967
50.0,3.2,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7514,5.9657,5.7034,2.053,2.0269,2.1276,2.0259,5.7467,5.8169,2.4155,2.3775,1.3144,1.4564,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42489,2.6323,2.6587,2.7999,3.0961
50.0,3.2,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.027,2.1276,2.0259,5.7467,5.8183,2.4155,2.378,1.3144,1.456,5.0433,4.9592,2.7234,2.5774,1.1961,1.1054,0.14859,0.42221,2.6323,2.6587,2.7999,3.0946
50.0,3.2,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.0271,2.1276,2.0258,5.7467,5.8212,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41635,2.6323,2.6588,2.7999,3.0913
50.0,3.2,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.7061,2.053,2.0273,2.1276,2.0259,5.7467,5.8265,2.4155,2.3806,1.3144,1.4527,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40442,2.6323,2.6589,2.7999,3.0842
50.0,6.4,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7032,2.053,2.0269,2.1276,2.0258,5.7467,5.8162,2.4155,2.3773,1.3144,1.4567,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42641,2.6323,2.6586,2.7999,3.097
50.0,6.4,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3776,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42518,2.6323,2.6586,2.7999,3.0964
50.0,6.4,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.027,2.1276,2.0258,5.7467,5.8184,2.4155,2.378,1.3144,1.456,5.0433,4.9592,2.7234,2.5774,1.1961,1.1054,0.14859,0.42235,2.6323,2.6587,2.7999,3.0948
50.0,6.4,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.0271,2.1276,2.0258,5.7467,5.8213,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41639,2.6323,2.6588,2.7999,3.0913
50.0,6.4,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.706,2.053,2.0273,2.1276,2.0259,5.7467,5.8266,2.4155,2.3806,1.3144,1.4527,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40439,2.6323,2.6589,2.7999,3.0842
50.0,12.8,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7512,5.9657,5.7031,2.053,2.0269,2.1276,2.0258,5.7467,5.8161,2.4155,2.3774,1.3144,1.4567,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42673,2.6323,2.6586,2.7999,3.0973
50.0,12.8,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3776,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42536,2.6323,2.6586,2.7999,3.0965
50.0,12.8,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.0269,2.1276,2.0258,5.7467,5.8184,2.4155,2.378,1.3144,1.456,5.0433,4.9592,2.7234,2.5774,1.1961,1.1054,0.14859,0.42242,2.6323,2.6586,2.7999,3.0948
50.0,12.8,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.027,2.1276,2.0258,5.7467,5.8213,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.4164,2.6323,2.6588,2.7999,3.0913
50.0,12.8,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.706,2.053,2.0272,2.1276,2.0259,5.7467,5.8266,2.4155,2.3806,1.3144,1.4527,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40435,2.6323,2.6589,2.7999,3.0842
50.0,25.6,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7512,5.9657,5.7031,2.053,2.0269,2.1276,2.0258,5.7467,5.8161,2.4155,2.3774,1.3144,1.4567,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42689,2.6323,2.6585,2.7999,3.0974
50.0,25.6,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3776,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42543,2.6323,2.6586,2.7999,3.0966
50.0,25.6,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.0269,2.1276,2.0258,5.7467,5.8184,2.4155,2.378,1.3144,1.456,5.0433,4.9591,2.7234,2.5774,1.1961,1.1054,0.14859,0.42243,2.6323,2.6586,2.7999,3.0949
50.0,25.6,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.027,2.1276,2.0258,5.7467,5.8213,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41635,2.6323,2.6588,2.7999,3.0913
50.0,25.6,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.706,2.053,2.0272,2.1276,2.0259,5.7467,5.8266,2.4155,2.3806,1.3144,1.4527,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40429,2.6323,2.6589,2.7999,3.0842
50.0,51.2,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7512,5.9657,5.7032,2.053,2.0269,2.1276,2.0258,5.7467,5.8161,2.4155,2.3774,1.3144,1.4567,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42694,2.6323,2.6585,2.7999,3.0974
50.0,51.2,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3776,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42543,2.6323,2.6586,2.7999,3.0966
50.0,51.2,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7037,2.053,2.0269,2.1276,2.0258,5.7467,5.8184,2.4155,2.378,1.3144,1.456,5.0433,4.9591,2.7234,2.5774,1.1961,1.1054,0.14859,0.42239,2.6323,2.6586,2.7999,3.0948
50.0,51.2,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.027,2.1276,2.0258,5.7467,5.8213,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.4163,2.6323,2.6588,2.7999,3.0913
50.0,51.2,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.706,2.053,2.0272,2.1276,2.0259,5.7467,5.8266,2.4155,2.3806,1.3144,1.4527,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40424,2.6323,2.6589,2.7999,3.0842
100.0,0.1,50.0,3.333e-05,4.0,5.4619,5.4422,2.3446,2.2918,1.8218,1.7513,5.9657,5.7031,2.053,2.027,2.1276,2.0261,5.7467,5.8157,2.4155,2.3772,1.3144,1.4568,5.0433,4.959,2.7234,2.577,1.1961,1.1052,0.14859,0.427,2.6323,2.6587,2.7999,3.0973
100.0,0.1,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.026,5.7467,5.8163,2.4155,2.3774,1.3144,1.4566,5.0433,4.959,2.7234,2.5771,1.1961,1.1052,0.14859,0.42596,2.6323,2.6586,2.7999,3.0968
100.0,0.1,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7036,2.053,2.027,2.1276,2.0259,5.7467,5.8178,2.4155,2.3778,1.3144,1.4561,5.0433,4.9591,2.7234,2.5773,1.1961,1.1053,0.14859,0.4232,2.6323,2.6587,2.7999,3.0952
100.0,0.1,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2921,1.8218,1.7518,5.9657,5.7044,2.053,2.027,2.1276,2.0259,5.7467,5.8207,2.4155,2.3787,1.3144,1.4551,5.0433,4.9593,2.7234,2.5778,1.1961,1.1056,0.14859,0.4173,2.6323,2.6588,2.7999,3.0918
100.0,0.1,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7524,5.9657,5.7059,2.053,2.0272,2.1276,2.0259,5.7467,5.8261,2.4155,2.3804,1.3144,1.4529,5.0433,4.9597,2.7234,2.5788,1.1961,1.1062,0.14859,0.40535,2.6323,2.6589,2.7999,3.0848
100.0,0.2,50.0,3.333e-05,4.0,5.4619,5.4422,2.3446,2.2919,1.8218,1.7515,5.9657,5.7032,2.053,2.0271,2.1276,2.0263,5.7467,5.8159,2.4155,2.3773,1.3144,1.4567,5.0433,4.959,2.7234,2.577,1.1961,1.1052,0.14859,0.42613,2.6323,2.6588,2.7999,3.0967
100.0,0.2,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7034,2.053,2.027,2.1276,2.0261,5.7467,5.8165,2.4155,2.3775,1.3144,1.4565,5.0433,4.9591,2.7234,2.5771,1.1961,1.1052,0.14859,0.42532,2.6323,2.6587,2.7999,3.0963
100.0,0.2,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7515,5.9657,5.7037,2.053,2.027,2.1276,2.026,5.7467,5.818,2.4155,2.3779,1.3144,1.4561,5.0433,4.9591,2.7234,2.5774,1.1961,1.1054,0.14859,0.42274,2.6323,2.6587,2.7999,3.0949
100.0,0.2,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7044,2.053,2.0271,2.1276,2.0259,5.7467,5.8208,2.4155,2.3787,1.3144,1.455,5.0433,4.9593,2.7234,2.5778,1.1961,1.1057,0.14859,0.41693,2.6323,2.6588,2.7999,3.0916
100.0,0.2,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7524,5.9657,5.706,2.053,2.0273,2.1276,2.026,5.7467,5.8262,2.4155,2.3805,1.3144,1.4529,5.0433,4.9597,2.7234,2.5788,1.1961,1.1062,0.14859,0.40504,2.6323,2.6589,2.7999,3.0846
100.0,0.4,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7033,2.053,2.0271,2.1276,2.0264,5.7467,5.8163,2.4155,2.3773,1.3144,1.4566,5.0433,4.9591,2.7234,2.577,1.1961,1.1052,0.14859,0.42504,2.6323,2.6589,2.7999,3.0959
100.0,0.4,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7035,2.053,2.0271,2.1276,2.0262,5.7467,5.8168,2.4155,2.3775,1.3144,1.4564,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42444,2.6323,2.6588,2.7999,3.0957
100.0,0.4,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7038,2.053,2.027,2.1276,2.026,5.7467,5.8182,2.4155,2.3779,1.3144,1.4559,5.0433,4.9592,2.7234,2.5774,1.1961,1.1054,0.14859,0.42204,2.6323,2.6588,2.7999,3.0944
100.0,0.4,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7518,5.9657,5.7045,2.053,2.0271,2.1276,2.026,5.7467,5.821,2.4155,2.3788,1.3144,1.4549,5.0433,4.9593,2.7234,2.5779,1.1961,1.1057,0.14859,0.41637,2.6323,2.6588,2.7999,3.0912
100.0,0.4,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2926,1.8218,1.7525,5.9657,5.7061,2.053,2.0273,2.1276,2.026,5.7467,5.8264,2.4155,2.3805,1.3144,1.4528,5.0433,4.9597,2.7234,2.5789,1.1961,1.1063,0.14859,0.40456,2.6323,2.659,2.7999,3.0843
100.0,0.8,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7034,2.053,2.0272,2.1276,2.0265,5.7467,5.8167,2.4155,2.3774,1.3144,1.4565,5.0433,4.9591,2.7234,2.5771,1.1961,1.1053,0.14859,0.42407,2.6323,2.659,2.7999,3.0953
100.0,0.8,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7036,2.053,2.0271,2.1276,2.0263,5.7467,5.8172,2.4155,2.3776,1.3144,1.4563,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42354,2.6323,2.6589,2.7999,3.0951
100.0,0.8,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7039,2.053,2.0271,2.1276,2.0261,5.7467,5.8185,2.4155,2.378,1.3144,1.4558,5.0433,4.9592,2.7234,2.5775,1.1961,1.1054,0.14859,0.42124,2.6323,2.6588,2.7999,3.0939
100.0,0.8,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7519,5.9657,5.7047,2.053,2.0271,2.1276,2.026,5.7467,5.8213,2.4155,2.3789,1.3144,1.4548,5.0433,4.9594,2.7234,2.5779,1.1961,1.1057,0.14859,0.41567,2.6323,2.6588,2.7999,3.0907
100.0,0.8,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2927,1.8218,1.7525,5.9657,5.7062,2.053,2.0273,2.1276,2.0261,5.7467,5.8266,2.4155,2.3806,1.3144,1.4526,5.0433,4.9598,2.7234,2.5789,1.1961,1.1063,0.14859,0.40393,2.6323,2.659,2.7999,3.0838
100.0,1.6,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7035,2.053,2.0271,2.1276,2.0263,5.7467,5.817,2.4155,2.3774,1.3144,1.4564,5.0433,4.9591,2.7234,2.5771,1.1961,1.1053,0.14859,0.42376,2.6323,2.6589,2.7999,3.0951
100.0,1.6,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7036,2.053,2.0271,2.1276,2.0262,5.7467,5.8175,2.4155,2.3777,1.3144,1.4562,5.0433,4.9591,2.7234,2.5773,1.1961,1.1054,0.14859,0.42308,2.6323,2.6588,2.7999,3.0949
100.0,1.6,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7517,5.9657,5.704,2.053,2.0271,2.1276,2.0261,5.7467,5.8189,2.4155,2.3781,1.3144,1.4557,5.0433,4.9592,2.7234,2.5775,1.1961,1.1055,0.14859,0.42073,2.6323,2.6588,2.7999,3.0936
100.0,1.6,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7519,5.9657,5.7047,2.053,2.0271,2.1276,2.026,5.7467,5.8216,2.4155,2.3789,1.3144,1.4547,5.0433,4.9594,2.7234,2.578,1.1961,1.1058,0.14859,0.41513,2.6323,2.6589,2.7999,3.0904
100.0,1.6,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2927,1.8218,1.7526,5.9657,5.7063,2.053,2.0273,2.1276,2.026,5.7467,5.8269,2.4155,2.3807,1.3144,1.4525,5.0433,4.9598,2.7234,2.579,1.1961,1.1063,0.14859,0.40338,2.6323,2.659,2.7999,3.0835
100.0,3.2,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7034,2.053,2.027,2.1276,2.026,5.7467,5.817,2.4155,2.3775,1.3144,1.4564,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42426,2.6323,2.6588,2.7999,3.0956
100.0,3.2,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7515,5.9657,5.7036,2.053,2.027,2.1276,2.026,5.7467,5.8177,2.4155,2.3777,1.3144,1.4562,5.0433,4.9591,2.7234,2.5773,1.1961,1.1054,0.14859,0.4233,2.6323,2.6588,2.7999,3.0951
100.0,3.2,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.704,2.053,2.027,2.1276,2.0259,5.7467,5.819,2.4155,2.3781,1.3144,1.4557,5.0433,4.9592,2.7234,2.5775,1.1961,1.1055,0.14859,0.42075,2.6323,2.6588,2.7999,3.0937
100.0,3.2,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7519,5.9657,5.7047,2.053,2.0271,2.1276,2.0259,5.7467,5.8218,2.4155,2.379,1.3144,1.4547,5.0433,4.9594,2.7234,2.578,1.1961,1.1058,0.14859,0.41501,2.6323,2.6588,2.7999,3.0904
100.0,3.2,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2927,1.8218,1.7525,5.9657,5.7063,2.053,2.0273,2.1276,2.026,5.7467,5.8271,2.4155,2.3808,1.3144,1.4525,5.0433,4.9598,2.7234,2.579,1.1961,1.1063,0.14859,0.40315,2.6323,2.659,2.7999,3.0834
100.0,6.4,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7514,5.9657,5.7033,2.053,2.0269,2.1276,2.0259,5.7467,5.817,2.4155,2.3775,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42495,2.6323,2.6587,2.7999,3.0961
100.0,6.4,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7035,2.053,2.027,2.1276,2.0258,5.7467,5.8177,2.4155,2.3777,1.3144,1.4562,5.0433,4.9591,2.7234,2.5773,1.1961,1.1054,0.14859,0.42375,2.6323,2.6587,2.7999,3.0955
100.0,6.4,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7516,5.9657,5.7039,2.053,2.027,2.1276,2.0258,5.7467,5.8191,2.4155,2.3781,1.3144,1.4557,5.0433,4.9592,2.7234,2.5775,1.1961,1.1055,0.14859,0.42098,2.6323,2.6587,2.7999,3.0939
100.0,6.4,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7519,5.9657,5.7047,2.053,2.0271,2.1276,2.0258,5.7467,5.8219,2.4155,2.379,1.3144,1.4547,5.0433,4.9594,2.7234,2.578,1.1961,1.1058,0.14859,0.41507,2.6323,2.6588,2.7999,3.0905
100.0,6.4,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2927,1.8218,1.7525,5.9657,5.7062,2.053,2.0273,2.1276,2.0259,5.7467,5.8272,2.4155,2.3808,1.3144,1.4525,5.0433,4.9598,2.7234,2.579,1.1961,1.1063,0.14859,0.40309,2.6323,2.659,2.7999,3.0834
100.0,12.8,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3775,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42538,2.6323,2.6586,2.7999,3.0965
100.0,12.8,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7035,2.053,2.0269,2.1276,2.0258,5.7467,5.8177,2.4155,2.3777,1.3144,1.4562,5.0433,4.9591,2.7234,2.5773,1.1961,1.1053,0.14859,0.42402,2.6323,2.6586,2.7999,3.0957
100.0,12.8,200.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.292,1.8218,1.7515,5.9657,5.7039,2.053,2.027,2.1276,2.0258,5.7467,5.8191,2.4155,2.3782,1.3144,1.4557,5.0433,4.9592,2.7234,2.5775,1.1961,1.1055,0.14859,0.42109,2.6323,2.6587,2.7999,3.0941
100.0,12.8,400.0,3.333e-05,4.0,5.4619,5.4424,2.3446,2.2922,1.8218,1.7519,5.9657,5.7047,2.053,2.0271,2.1276,2.0258,5.7467,5.822,2.4155,2.379,1.3144,1.4547,5.0433,4.9594,2.7234,2.578,1.1961,1.1058,0.14859,0.41506,2.6323,2.6588,2.7999,3.0906
100.0,12.8,800.0,3.333e-05,4.0,5.4619,5.4425,2.3446,2.2927,1.8218,1.7525,5.9657,5.7062,2.053,2.0273,2.1276,2.0259,5.7467,5.8272,2.4155,2.3808,1.3144,1.4525,5.0433,4.9598,2.7234,2.579,1.1961,1.1063,0.14859,0.40299,2.6323,2.659,2.7999,3.0834
100.0,25.6,50.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2918,1.8218,1.7513,5.9657,5.7033,2.053,2.0269,2.1276,2.0258,5.7467,5.8169,2.4155,2.3775,1.3144,1.4565,5.0433,4.9591,2.7234,2.5772,1.1961,1.1053,0.14859,0.42557,2.6323,2.6586,2.7999,3.0966
100.0,25.6,100.0,3.333e-05,4.0,5.4619,5.4423,2.3446,2.2919,1.8218,1.7514,5.9657,5.7035,2.053,2.0269,2.1276,2.0258,5.7467,5.8176,2.4155,2.3777,1.3144,1.4562,5.0433,4.9591,2.7234,2.5773,1.1961,1.1053,0.14859,0.4241,2.6323,2.6586,2.7999,3.0958
